date_range_start,date_range_end,placekey,sg_wp__parent_placekey,sg_wp__location_name,sg_wp__street_address,sg_wp__city,sg_wp__region,sg_wp__postal_code,sg_wp__iso_country_code,sg_wp__safegraph_brand_ids,sg_wp__brands,sg_wp__date_range_start,sg_wp__date_range_end,sg_wp__raw_visit_counts,sg_wp__raw_visitor_counts,sg_wp__visits_by_day,sg_wp__visits_by_each_hour,sg_wp__poi_cbg,sg_wp__visitor_home_cbgs,sg_wp__visitor_home_aggregation,sg_wp__visitor_daytime_cbgs,sg_wp__visitor_country_of_origin,sg_wp__distance_from_home,sg_wp__median_dwell,sg_wp__bucketed_dwell_times,sg_wp__related_same_day_brand,sg_wp__related_same_week_brand,sg_wp__device_type,sg_wp__normalized_visits_by_state_scaling,sg_wp__normalized_visits_by_total_visits,sg_wp__normalized_visits_by_total_visitors,sg_wp__normalized_visits_by_region_naics_visits,sg_wp__normalized_visits_by_region_naics_visitors,sg_c__parent_placekey,sg_c__location_name,sg_c__safegraph_brand_ids,sg_c__brands,sg_c__top_category,sg_c__sub_category,sg_c__naics_code,sg_c__latitude,sg_c__longitude,sg_c__street_address,sg_c__city,sg_c__region,sg_c__postal_code,sg_c__iso_country_code,sg_c__phone_number,sg_c__open_hours,sg_c__category_tags,sg_c__opened_on,sg_c__closed_on,sg_c__tracking_closed_since,sg_c__geometry_type
2020-02-03,2020-02-10,223-222@8gg-r3b-2x5,,Fiesta Grille of Pickens's,712 W Main St,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,62,56,"[9,5,17,4,11,8,8]","[0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,2,0,1,0]",450770104024,"{""450770104011"":4,""450450026112"":4,""450770101002"":4,""450450044002"":4,""450770104021"":4,""450730302001"":4,""450770108032"":4,""450770103002"":4,""450770105022"":4,""450770101001"":4}","{""45077010402"":11,""45077010300"":6,""45077010502"":5,""45077010803"":4,""45077011002"":4,""45077011001"":4,""45077010200"":4,""45073030200"":4,""45077010100"":4,""45077010401"":4}","{""450770104023"":6,""450770105022"":4,""450770103002"":4,""450770101002"":4,""450450028083"":4,""450770104012"":4,""450450021032"":4,""450770104025"":4,""450770104022"":4,""450770104021"":4,""450770110022"":4,""450770110011"":4,""131370001002"":4}","{""US"":53}",8116.0,41.0,"{""<5"":1,""5-10"":4,""11-20"":4,""21-60"":42,""61-120"":6,""121-240"":0,"">240"":5}","{""Walmart"":10,""Ingles Markets"":8,""Cook Out"":5,""Dollar General"":3,""Academy Sports + Outdoors"":3,""McDonald's"":3,""Dollar Tree"":3,""Advance Auto Parts"":2,""Anytime Fitness"":2,""Harbor Freight Tools"":2,""Taco Bell"":2,""Lowe's"":2,""Michaels Stores"":2,""CycleBar"":2,""Starbucks"":2,""Wendy's"":2,""Holiday Inn"":2,""UCBI"":2,""Boot Barn"":2,""Doctors Care"":2}","{""Walmart"":57,""Ingles Markets"":27,""McDonald's"":23,""Wendy's"":16,""Zaxby's"":16,""CVS"":16,""Chick-fil-A"":13,""Spinx"":13,""Cook Out"":11,""Hardee's"":11,""Burger King"":11,""Pizza Inn"":11,""Simon mall"":9,""Hobby Lobby Stores"":9,""Dollar General"":9,""Starbucks"":9,""Academy Sports + Outdoors"":9,""O'Reilly Auto Parts"":7,""Bojangles'"":7,""AutoZone"":7}","{""android"":27,""ios"":29}",,,,,,,Fiesta Grille of Pickens's,,,Restaurants and Other Eating Places,Full-Service Restaurants,722511.0,34.881751,-82.717467,712 W Main St,Pickens,SC,29671.0,US,18648788255.0,,Mexican Food,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,zzw-222@8gg-qkv-nnq,,Clevland Family Health,4251 Highway 11,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,1,1,"[0,0,0,0,0,1,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770101002,{},{},{},{},,5.0,"{""<5"":0,""5-10"":1,""11-20"":0,""21-60"":0,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":0,""ios"":0}",,,,,,,Clevland Family Health,,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),621111.0,35.038496,-82.662764,4251 Highway 11,Pickens,SC,29671.0,US,18648983600.0,,,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,zzw-222@8gg-r3b-2x5,,Burgess & Taylor General Store,710 W Main St,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,53,49,"[10,3,15,4,5,4,12]","[0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,2,0,0,3,0,0,0,0]",450770104024,"{""450770109032"":4,""450770104022"":4,""450770104024"":4,""450770103001"":4,""450770104023"":4,""450770101001"":4,""450770110011"":4,""450770105021"":4,""450770104031"":4,""450770102002"":4}","{""45077010402"":12,""45077010200"":7,""37087920102"":4,""45077010300"":4,""45077011103"":4,""45077011002"":4,""45077010502"":4}","{""450770102001"":4,""450770103001"":4,""450770110024"":4,""450770105021"":4,""450770107003"":4,""450770105022"":4,""450770104023"":4,""450770102002"":4,""450770104024"":4,""450770104031"":4}","{""US"":47}",7128.0,34.0,"{""<5"":0,""5-10"":7,""11-20"":5,""21-60"":36,""61-120"":5,""121-240"":0,"">240"":0}","{""Walmart"":6,""Ingles Markets"":6,""Walgreens"":4,""Burger King"":4,""Spinx"":4,""Dollar Tree"":4,""Toyota"":2,""Sonic"":2,""Cook Out"":2,""Stop-A-Minit"":2,""Goodwill Industries"":2,""Murphy USA"":2,""Taco Bell"":2,""Lowe's"":2,""The Salvation Army"":2,""Dollar General"":2,""Starbucks"":2,""Academy Sports + Outdoors"":2,""Ace Hardware"":2,""Chick-fil-A"":2}","{""Walmart"":37,""Ingles Markets"":33,""Spinx"":16,""Stop-A-Minit"":14,""Zaxby's"":14,""Dollar General"":12,""Chick-fil-A"":12,""Hardee's"":12,""McDonald's"":12,""CVS"":12,""Bojangles'"":10,""Simon mall"":8,""Academy Sports + Outdoors"":8,""Walgreens"":8,""Burger King"":8,""AutoZone"":8,""Shell Oil"":8,""Dollar Tree"":8,""Cook Out"":6,""Lowe's"":6}","{""android"":7,""ios"":43}",,,,,,,Burgess & Taylor General Store,,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,722515.0,34.881362,-82.717207,710 W Main St,Pickens,SC,29671.0,US,18648784388.0,"{ ""Mon"": [[""10:00"", ""19:30""]], ""Tue"": [[""10:00"", ""19:30""]], ""Wed"": [[""10:00"", ""19:30""]], ""Thu"": [[""10:00"", ""19:30""]], ""Fri"": [[""10:00"", ""19:30""]], ""Sat"": [[""10:00"", ""19:30""]], ""Sun"": [] }",Ice Cream Shop,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,zzw-222@8gg-r3v-ysq,,Porters Chapel United Methodist Church Graveyard,152 E Preston McDaniel Rd,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,4,3,"[1,0,0,0,0,0,3]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0]",450770104012,"{""450770108011"":4}",{},"{""450770108011"":4}",{},,35.5,"{""<5"":0,""5-10"":1,""11-20"":1,""21-60"":1,""61-120"":0,""121-240"":1,"">240"":0}",{},{},"{""android"":4,""ios"":0}",,,,,,,Porters Chapel United Methodist Church Graveyard,,,Death Care Services,Cemeteries and Crematories,812220.0,34.943127,-82.731751,152 E Preston McDaniel Rd,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,zzw-222@8gg-r3b-j5f,,Pickens Presbyterian Church Child Development Ctr,338 W Cedar Rock St,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,44,19,"[14,10,9,6,2,3,0]","[0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104025,"{""450770105021"":4,""450770101002"":4,""450770104012"":4,""450770105022"":4,""450770104022"":4,""450770102002"":4}","{""45077010502"":7,""45077010403"":4,""45077010200"":4,""45077010100"":4,""45077010402"":4,""45077010700"":4}","{""450770105022"":5,""450770105021"":4,""450770107001"":4,""450770104025"":4}","{""US"":20}",5244.0,15.5,"{""<5"":4,""5-10"":18,""11-20"":0,""21-60"":1,""61-120"":4,""121-240"":12,"">240"":5}","{""McDonald's"":16,""Walmart"":13,""Walgreens"":8,""Cook Out"":5,""CITGO"":5,""Bojangles'"":5,""Shell Oil"":5,""Sonic"":3,""Burkes Outlet"":3,""Stop-A-Minit"":3,""Olive Garden"":3,""Goodwill Industries"":3,""Ross Stores"":3,""Domino's Pizza"":3,""Dollar General"":3,""Wendy's"":3,""HotSpot"":3,""76"":3,""Krispy Kreme Doughnuts"":3,""Ace Hardware"":3}","{""Walmart"":63,""McDonald's"":37,""Walgreens"":26,""Dollar General"":21,""Ingles Markets"":21,""Sam's Club"":21,""Spinx"":21,""Cook Out"":16,""Olive Garden"":16,""QuikTrip"":16,""Pizza Inn"":16,""Bojangles'"":16,""Shell Oil"":16,""Stop-A-Minit"":11,""Starbucks"":11,""HotSpot"":11,""76"":11,""Ace Hardware"":11,""Burger King"":11,""Cracker Barrel"":11}","{""android"":9,""ios"":10}",,,,,,,Pickens Presbyterian Church Child Development Ctr,,,Child Day Care Services,Child Day Care Services,624410.0,34.881243,-82.712474,338 W Cedar Rock St,Pickens,SC,29671.0,US,18648789953.0,,,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,223-222@8gg-r3n-mhq,,Cedar Square,2700 Gentry Memorial Hwy,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,317,230,"[59,61,35,47,50,30,35]","[0,1,0,0,0,0,1,6,0,0,0,2,5,6,2,6,6,8,5,10,1,0,0,0,0,1,0,0,0,0,0,4,6,0,3,4,2,4,0,5,8,8,7,6,1,0,2,0,1,1,0,0,0,0,1,0,2,1,1,0,7,5,3,3,2,3,1,3,1,0,0,0,0,1,0,0,0,0,1,1,2,3,3,0,3,2,0,5,5,13,3,5,0,0,0,0,0,1,0,0,0,2,1,2,1,2,1,4,2,0,0,5,7,3,7,7,1,3,0,1,1,0,0,0,0,0,0,1,2,5,2,2,1,2,3,3,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,6,2,6,4,3,3,3,3,2,0,0,0]",450770104031,"{""450770104031"":20,""450770102002"":13,""450770105022"":12,""450770105021"":10,""450770104021"":10,""450770104023"":9,""450770107003"":7,""450770101002"":7,""450770101001"":7,""450770104024"":7,""450770102001"":5,""450770103002"":5,""450770110022"":5,""450770104012"":5,""450770104011"":5,""450770105011"":5,""450770110011"":5,""450070104024"":4,""450450041021"":4,""450770107001"":4,""450770104022"":4,""450070120011"":4,""450070116002"":4,""450450032022"":4,""450770110031"":4,""450770105012"":4,""450770106011"":4,""450450041013"":4,""450770103001"":4,""450770103003"":4,""450450021032"":4,""450450041011"":4,""450770108011"":4,""450770110021"":4}","{""45077010402"":33,""45077010502"":23,""45077010403"":23,""45077010200"":16,""45077010700"":16,""45077010100"":14,""45077010300"":10,""45077010501"":10,""45077010401"":7,""45077011001"":5,""45077010601"":5,""45077010801"":5,""45045002103"":4,""45077011002"":4,""45077010901"":4,""45045003902"":4,""45077010803"":4,""45073030601"":4,""45007010104"":4,""45073030100"":4}","{""450770104031"":21,""450770105022"":19,""450770104023"":11,""450770102002"":9,""450770105021"":9,""450770104021"":8,""450450018082"":8,""450770105011"":7,""450770104024"":7,""450770103002"":6,""450770107003"":6,""450770104011"":5,""450450020031"":5,""450770101001"":5,""450770110011"":5,""450770108021"":4,""450770108032"":4,""450770104022"":4,""450770101002"":4,""450450040022"":4,""450770102001"":4,""450450025033"":4,""450070104014"":4,""450770108041"":4,""450450044001"":4,""450770104025"":4,""450770105012"":4,""450070116002"":4,""450770108011"":4,""450770103003"":4,""450770109012"":4,""450770111021"":4,""450770107001"":4,""450770106012"":4,""450770108012"":4,""450450032022"":4}","{""US"":216}",8371.0,20.0,"{""<5"":11,""5-10"":106,""11-20"":45,""21-60"":101,""61-120"":27,""121-240"":13,"">240"":14}","{""Walmart"":15,""Little Caesars"":10,""McDonald's"":8,""Ingles Markets"":7,""HotSpot"":6,""AutoZone"":4,""Shell Oil"":4,""Spinx"":4,""Dollar General"":3,""Chick-fil-A"":3,""CVS"":3,""Stop-A-Minit"":2,""Hardee's"":2,""Burger King"":2,""Roses Express"":2,""Domino's Pizza"":2,""Wendy's"":1,""76"":1,""Sam's Club Fuel Center"":1,""QuikTrip"":1}","{""Walmart"":50,""McDonald's"":29,""Ingles Markets"":23,""Spinx"":19,""HotSpot"":13,""Zaxby's"":13,""Dollar General"":12,""Little Caesars"":11,""Hardee's"":11,""QuikTrip"":10,""Chick-fil-A"":10,""Lowe's"":10,""Wendy's"":10,""Bojangles'"":10,""Stop-A-Minit"":9,""Shell Oil"":9,""CVS"":9,""Walgreens"":8,""Burger King"":7,""PetSmart"":6}","{""android"":122,""ios"":107}",,,,,,,Cedar Square,,,Lessors of Real Estate,Malls,531120.0,34.873094,-82.692586,2700 Gentry Memorial Hwy,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,zzw-223@8gg-r3h-qs5,222-222@8gg-r3h-r6k,Starbucks,502 Ann St,Pickens,SC,29671,US,SG_BRAND_f116acfe9147494063e58da666d1d57e,Starbucks,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,3,3,"[1,0,2,0,0,0,0]","[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104023,"{""450770110011"":4}",{},{},"{""US"":4}",,132.0,"{""<5"":0,""5-10"":1,""11-20"":0,""21-60"":0,""61-120"":0,""121-240"":1,"">240"":1}",{},{},"{""android"":4,""ios"":0}",,,,,,222-222@8gg-r3h-r6k,Starbucks,SG_BRAND_f116acfe9147494063e58da666d1d57e,Starbucks,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,722515.0,34.893091,-82.709004,502 Ann St,Pickens,SC,29671.0,US,,"{ ""Mon"": [[""5:30"", ""18:00""]], ""Tue"": [[""5:30"", ""18:00""]], ""Wed"": [[""5:30"", ""18:00""]], ""Thu"": [[""5:30"", ""18:00""]], ""Fri"": [[""9:00"", ""18:00""]], ""Sat"": [[""5:30"", ""18:00""]], ""Sun"": [[""5:30"", ""18:00""]] }","Snacks,Counter Service,Dessert,Tea House,Coffee Shop,Bakery",,,2019-07-01,POLYGON
2020-02-03,2020-02-10,222-222@8gg-r3n-92k,,Pickens Church of God,127 McDaniel Ave,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,13,6,"[1,1,4,0,0,0,7]","[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0]",450770104025,{},"{""45077010200"":4,""45077010502"":4,""45007001100"":4}","{""450770105021"":4}","{""US"":5}",16565.0,92.0,"{""<5"":0,""5-10"":0,""11-20"":0,""21-60"":3,""61-120"":6,""121-240"":4,"">240"":0}","{""Walmart"":22,""Freddy's Frozen Custard"":11,""O'Charley's"":11,""Subway"":11}","{""Walmart"":33,""Chick-fil-A"":33,""Panera Bread"":33,""Bojangles'"":33,""Belk"":17,""Chili's Grill & Bar"":17,""Stop-A-Minit"":17,""Simon mall"":17,""Bruster's Ice Cream"":17,""Freddy's Frozen Custard"":17,""Sephora"":17,""Airgas"":17,""PetSmart"":17,""QuikTrip"":17,""Staples"":17,""Mattress Firm"":17,""Dick's Sporting Goods"":17,""Big Lots Stores"":17,""Ingles Markets"":17,""Cracker Barrel"":17}","{""android"":4,""ios"":4}",,,,,,,Pickens Church of God,,,Religious Organizations,Religious Organizations,813110.0,34.871299,-82.705911,127 McDaniel Ave,Pickens,SC,29671.0,US,18648782439.0,,,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,226-222@8gg-r3b-ghq,,Pickens Police Department Pickens South Carolina,304 Johnson St,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,17,9,"[6,0,1,4,3,1,2]","[0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",450770105022,"{""450770104022"":5,""450770102002"":4,""450770103002"":4,""450770105021"":4,""450730309022"":4}","{""45077010502"":5,""45077010402"":4,""45077010200"":4}","{""450730309022"":4}","{""US"":9}",4060.0,30.0,"{""<5"":2,""5-10"":4,""11-20"":2,""21-60"":2,""61-120"":1,""121-240"":2,"">240"":4}","{""Taco Bell"":15,""Walmart"":8,""Stop-A-Minit"":8,""Dollar General"":8,""Ace Hardware"":8,""O'Reilly Auto Parts"":8,""Walgreens"":8,""Ingles Markets"":8,""CVS"":8,""AutoZone"":8,""Spinx"":8,""Shell Oil"":8}","{""Walmart"":44,""Zaxby's"":33,""Ingles Markets"":33,""Taco Bell"":22,""Wendy's"":22,""Ace Hardware"":22,""Shell Oil"":22,""Target"":11,""Stop-A-Minit"":11,""BP"":11,""Goodwill Industries"":11,""Domino's Pizza"":11,""Lowe's"":11,""Wingstop"":11,""Dollar General"":11,""Academy Sports + Outdoors"":11,""Stage Stores"":11,""Kohl's"":11,""O'Reilly Auto Parts"":11,""Chick-fil-A"":11}","{""android"":4,""ios"":4}",,,,,,,Pickens Police Department Pickens South Carolina,,,"Justice, Public Order, and Safety Activities",Police Protection,922120.0,34.881487,-82.705943,304 Johnson St,Pickens,SC,29671.0,US,18648786366.0,,,,,2019-07-01,POLYGON
2020-02-03,2020-02-10,zzw-223@8gg-qmn-kvf,,Holly Springs Country Store,6491 Highway 11,Pickens,SC,29671,US,,,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,1,1,"[0,1,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770101002,"{""450450041021"":4}",{},"{""450450041021"":4}",{},,4.0,"{""<5"":1,""5-10"":0,""11-20"":0,""21-60"":0,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":0,""ios"":4}",,,,,,,Holly Springs Country Store,,,Restaurants and Other Eating Places,Limited-Service Restaurants,722513.0,34.989683,-82.755911,6491 Highway 11,Pickens,SC,29671.0,US,18648789901.0,,"Burgers,Sandwich Shop,Brunch",,,2019-07-01,POLYGON
2020-02-03,2020-02-10,222-222@8gg-r3f-w8v,,Hardee's,308 Hampton Ave,Pickens,SC,29671,US,SG_BRAND_2b6b8e67fe1433e4f73bbe2c306fb330,Hardee's,2020-02-03T00:00:00-05:00,2020-02-10T00:00:00-05:00,77,65,"[8,12,5,9,15,14,14]","[0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,4,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,2,1,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,0,1,2,0,0,1,0,0,1,0]",450770105022,"{""450770101001"":6,""450770105021"":6,""450770104023"":4,""450770107003"":4,""450770102002"":4,""450770104012"":4,""450770104031"":4,""450770102001"":4,""450770108012"":4,""450770110011"":4,""450770109022"":4,""450770107001"":4,""450770101002"":4,""450770104024"":4,""450770105011"":4,""450770104021"":4}","{""45077010402"":9,""45077010700"":6,""45077010901"":4,""45077010502"":4,""45077010403"":4,""45077010300"":4,""45077010902"":4,""45077010401"":4,""45077010200"":4}","{""450770103001"":6,""450770104023"":5,""450770104031"":4,""130339501001"":4,""450770108022"":4,""450770109022"":4,""450770104021"":4,""450770104022"":4,""450770105021"":4,""450770110022"":4,""450770105022"":4,""450770104024"":4,""450770101002"":4,""450770102002"":4,""450770107001"":4,""450770101001"":4}","{""US"":63}",7646.0,10.0,"{""<5"":3,""5-10"":40,""11-20"":13,""21-60"":15,""61-120"":2,""121-240"":2,"">240"":2}","{""Walmart"":11,""McDonald's"":8,""AutoZone"":8,""Dollar General"":5,""Stop-A-Minit"":4,""Kohl's"":4,""Burger King"":4,""Spinx"":4,""Goodwill Industries"":3,""Domino's Pizza"":3,""Lowe's"":3,""GameStop"":3,""HotSpot"":3,""O'Reilly Auto Parts"":3,""Chick-fil-A"":3,""Ingles Markets"":3,""Waffle House"":3,""CVS"":3,""Bojangles'"":3,""Arby's"":3}","{""Walmart"":46,""McDonald's"":28,""Spinx"":22,""AutoZone"":20,""Dollar General"":18,""Zaxby's"":18,""Burger King"":17,""Ingles Markets"":17,""Bojangles'"":17,""CVS"":14,""Arby's"":14,""Walgreens"":12,""Wendy's"":11,""HotSpot"":11,""Sam's Club"":11,""Stop-A-Minit"":9,""Ace Hardware"":9,""Dollar Tree"":9,""Domino's Pizza"":8,""Taco Bell"":8}","{""android"":33,""ios"":29}",,,,,,,Hardee's,SG_BRAND_2b6b8e67fe1433e4f73bbe2c306fb330,Hardee's,Restaurants and Other Eating Places,Limited-Service Restaurants,722513.0,34.881443,-82.703121,308 Hampton Ave,Pickens,SC,29671.0,US,18648789313.0,"{ ""Mon"": [[""5:00"", ""22:00""]], ""Tue"": [[""5:00"", ""22:00""]], ""Wed"": [[""5:00"", ""22:00""]], ""Thu"": [[""5:00"", ""22:00""]], ""Fri"": [[""5:00"", ""22:00""]], ""Sat"": [[""5:00"", ""22:00""]], ""Sun"": [[""5:00"", ""22:00""]] }","Counter Service,Lunch,Fast Food,Drive Through,Breakfast,Dinner,Burgers",,,2019-07-01,POLYGON
